更新时间,#genre#
20260615-09-05-47,url


RespoTime,whitelist,#genre#
1433.78ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1483.96ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1452.10ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1456.79ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1404.55ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1511.19ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1566.63ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1491.61ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2130.55ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
87.53ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
101.58ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
114.43ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
126.11ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
23.94ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
73.21ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
103.70ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
774.51ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
328.09ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
422.24ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
234.94ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
259.88ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
454.90ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
473.03ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
216.84ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
471.78ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
485.25ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
1819.76ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
428.80ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
206.50ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
442.71ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
388.32ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
3151.65ms,CCTV1,http://114.226.212.154:8787/rtp/239.49.8.19:9614
297.70ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
310.79ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
299.31ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
300.12ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
477.78ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
362.62ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
364.78ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
400.52ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
320.86ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
384.30ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
318.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
354.00ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
185.06ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
375.57ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
206.40ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
345.59ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
293.75ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
385.99ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
197.11ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
71.27ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
745.93ms,CCTV1,https://tv.cctv.com/live/cctv1/
154.19ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
69.92ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
143.14ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
76.36ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
394.37ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
896.09ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
422.38ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
581.81ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
513.50ms,CCTV1,http://113.141.220.55:9901/tsfile/live/0001_1.m3u8
419.51ms,CCTV2,http://219.156.95.119:4022/rtp/225.1.4.74:1103
435.56ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.130:6000
905.18ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
839.31ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
712.82ms,CCTV1,http://124.77.202.8:49155/608807420
1448.05ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
884.25ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
450.80ms,CCTV2,http://121.29.215.105:2083/rtp/239.253.92.190:6065
926.85ms,CCTV1,http://go.bkpcp.top/mg/cctv1
423.14ms,CCTV2,http://123.118.52.115:8686/rtp/239.3.1.60:8084
433.26ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.50:9802
485.95ms,CCTV2,http://106.116.126.74:4022/rtp/239.254.200.158:6000
66.15ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
426.73ms,CCTV2,http://60.4.30.177:8077/rtp/239.253.92.190:6065
80.55ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
89.81ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
99.03ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
446.98ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.130:6000
450.09ms,CCTV2,http://106.116.242.184:9999/rtp/239.254.200.158:6000
75.62ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
432.54ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.130:6000
466.87ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.50:9802
76.20ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
4519.12ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
434.41ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.50:9802
496.55ms,CCTV2,http://114.254.36.246:8888/rtp/239.3.1.60:8084
327.60ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
393.32ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
420.32ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
464.36ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
1244.23ms,CCTV2,http://27.18.83.20:9100/rtp/239.69.1.102:10250
518.13ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
336.71ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
345.26ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
490.45ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
457.49ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
414.82ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
724.13ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
243.78ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
248.38ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
252.35ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
688.73ms,CCTV2,http://116.236.204.18:1234/631780532
95.05ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
1061.27ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
467.72ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
222.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
146.79ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
264.10ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
844.70ms,CCTV2,http://116.128.243.121:9905/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
444.24ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
144.57ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
146.53ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
65.45ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
457.15ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
81.47ms,CCTV2,https://t.freetv.fun/live/cctv2-3.m3u8
67.77ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
1121.76ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1065.23ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
66.85ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
69.01ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
64.15ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
89.21ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
22.40ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
75.45ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
438.48ms,CCTV2,http://111.196.135.156:20000/rtp/239.3.1.60:8084
379.91ms,CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv
88.76ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
89.98ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
95.65ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
80.05ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
426.65ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
113.27ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
131.38ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
127.38ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
1239.17ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
140.08ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
463.05ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
221.96ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
308.17ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
3267.07ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
2378.94ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
240.03ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
308.45ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
943.68ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
219.95ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
121.76ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
271.78ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
503.31ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
140.66ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
287.04ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
499.67ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
280.56ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
291.04ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
1180.31ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
94.47ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
692.91ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
673.89ms,CCTV2,https://tv.cctv.com/live/cctv2/
391.03ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
73.76ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
143.16ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
230.71ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
390.38ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
414.35ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
416.01ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
463.66ms,CCTV3,http://114.226.212.155:8787/rtp/239.49.1.3:6000
407.41ms,CCTV3,http://219.156.95.119:4022/rtp/225.1.4.158:1194
450.61ms,CCTV3,http://121.29.215.105:2083/rtp/239.253.92.191:6057
467.52ms,CCTV3,http://27.18.83.20:9100/rtp/239.69.1.122:10370
856.56ms,CCTV2,http://go.bkpcp.top/mg/cctv2
458.25ms,CCTV3,http://106.116.126.74:4022/rtp/239.254.201.152:7205
412.91ms,CCTV3,http://60.4.30.177:8077/rtp/239.253.92.191:6057
66.09ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
74.34ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
67.45ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
76.16ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
429.74ms,CCTV3,http://114.226.212.154:8787/rtp/239.49.1.3:6000
81.48ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
4822.62ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
428.10ms,CCTV3,http://114.226.212.153:8787/rtp/239.49.1.3:6000
84.36ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
488.31ms,CCTV3,http://106.116.242.184:9999/rtp/239.254.201.152:7205
126.18ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
125.55ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
151.83ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
155.20ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
152.27ms,CCTV3,https://t.freetv.fun/live/cctv-3-2.m3u8
136.92ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
121.73ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
313.65ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
431.83ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
402.40ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
416.88ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1969.24ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
334.54ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
532.47ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
476.74ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
439.53ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
457.00ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
407.44ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
93.35ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
149.39ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
160.08ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
417.14ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
6173.43ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
1217.36ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
178.52ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
177.65ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
162.74ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
181.04ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
1482.16ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
683.47ms,CCTV3,http://116.236.204.18:1234/624878271
180.22ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
482.67ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
444.69ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
514.56ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
472.63ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
492.63ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
156.15ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
145.95ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
546.90ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
149.42ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
352.97ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
64.23ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
69.20ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
500.23ms,CCTV3,http://113.141.220.55:9901/tsfile/live/0003_1.m3u8
3119.89ms,CCTV3,http://114.254.36.246:8888/rtp/239.3.1.172:8001
414.96ms,CCTV3,http://111.196.135.156:20000/rtp/239.3.1.172:8001
69.12ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
366.85ms,CCTV3,http://120.202.94.181:9446/tsfile/live/0003_1.m3u8?key=txiptv
70.52ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
70.48ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
67.77ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
550.24ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
64.16ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
591.79ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
23.17ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
64.84ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
22.25ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
422.78ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
937.99ms,CCTV3,http://116.128.243.121:9905/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
134.89ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
504.37ms,CCTV3,https://tv.cctv.com/live/cctv3/
134.39ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
475.57ms,CCTV3,http://118.193.115.2:9901/tsfile/live/0003_1.m3u8?key=txiptv
619.94ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
201.50ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
238.07ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
243.99ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
185.33ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
535.36ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
67.15ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
