更新时间,#genre#
20260309-05-21-22,url


RespoTime,whitelist,#genre#
412.40ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.53:8060
447.68ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.33:8002
127.77ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
395.43ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.129:6000
1492.00ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.33:8002
1510.60ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.126:8002
39.71ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
37.84ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
401.72ms,CCTV1,http://111.196.132.166:20000/rtp/239.3.1.129:8008
412.46ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
427.20ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.19:9614
37.99ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
37.33ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
402.51ms,CCTV1,http://123.118.54.253:8686/rtp/239.3.1.129:8008
411.52ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
409.78ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
16.92ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
49.90ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
1390.20ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
122.95ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
101.99ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
44.29ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
451.43ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
395.84ms,CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
416.02ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
133.40ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
145.60ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
141.59ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
395.35ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
78.59ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
155.51ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
1441.49ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.210:8068
197.55ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
515.77ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
1423.86ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.194:4120
508.98ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
500.61ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
196.98ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
412.58ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
202.21ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
220.54ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
239.76ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
1446.58ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
1770.24ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
227.90ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
241.72ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
312.76ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
236.20ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
303.00ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
353.47ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
364.33ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
386.48ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
406.52ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
384.12ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
417.72ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
418.27ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
1481.20ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
385.19ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
383.66ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
508.65ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
497.81ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
1687.57ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
381.77ms,CCTV2,http://39.77.94.75:4002/rtp/239.253.254.232:8000
424.91ms,CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
500.84ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
405.68ms,CCTV2,http://223.198.243.223:4000/rtp/239.253.64.195:5140
401.04ms,CCTV2,http://123.118.51.16:8686/rtp/239.3.1.60:8084
396.01ms,CCTV2,http://60.4.29.183:8077/rtp/239.253.92.190:6065
644.81ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
441.92ms,CCTV2,http://106.116.240.220:9999/rtp/239.254.200.158:6000
424.12ms,CCTV2,http://59.174.116.93:4022/rtp/239.69.1.102:10250
429.23ms,CCTV2,http://116.2.164.201:4010/rtp/232.0.0.135:1234
423.21ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
2898.26ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
1168.27ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
381.50ms,CCTV2,http://114.238.59.21:4000/rtp/239.49.8.130:6000
461.27ms,CCTV2,http://171.8.138.185:8800/rtp/239.16.20.2:10020
877.85ms,CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-118899562654991020.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1773485225&major_anchor_level=common&sign=3d1a5df7eb85afad5490805a2e5f1586&t_id=037-2026030718470509DC28CF4944BE5BFF72-rNcHNp
404.83ms,CCTV2,http://219.156.87.51:4022/rtp/225.1.4.74:1103
49.20ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
60.83ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
415.90ms,CCTV2,http://121.29.215.252:2083/rtp/239.253.92.190:6065
473.92ms,CCTV2,http://106.83.119.218:8188/rtp/235.254.198.52:1484
436.09ms,CCTV2,http://1.192.240.99:8188/rtp/239.16.20.2:10020
1469.32ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
3340.81ms,CCTV1,http://156.238.248.80:8880/play/1.m3u8
111.10ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
412.15ms,CCTV2,http://221.220.135.222:8012/rtp/239.3.1.60:8084
53.47ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
378.70ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
467.74ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
396.74ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
498.19ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
113.88ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
1173.15ms,CCTV2,http://124.114.102.85:6789/rtp/239.112.205.78:5140
100.28ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
371.65ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
17.05ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
125.33ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
411.86ms,CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-118899562654991020.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1773218365&major_anchor_level=common&sign=821612d0a7b01fb226f8f39d97d19fc2&t_id=037-20260304163924497A73460AD8D5D628AF-n87Lsu
111.94ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
110.47ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
678.68ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
561.99ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1435.84ms,CCTV2,http://114.226.0.210:4022/rtp/239.49.8.130:6000
1377.46ms,CCTV2,http://114.226.0.210:4022/rtp/239.49.8.50:9802
3931.69ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
39.85ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
428.92ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
412.57ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
38.83ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
1317.87ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
1486.03ms,CCTV2,http://114.238.59.21:4000/rtp/239.49.8.50:9802
445.38ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
399.94ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
39.29ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
38.69ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
436.72ms,CCTV2,http://121.237.245.83:8888/rtp/239.49.8.130:6000
43.66ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
38.78ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
408.18ms,CCTV2,http://111.196.132.166:20000/rtp/239.3.1.60:8084
45.58ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
49.00ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
37.63ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
189.13ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
39.92ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
1886.69ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
47.67ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
63.83ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
92.32ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
87.74ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
1102.95ms,CCTV2,http://121.237.245.83:8888/rtp/239.49.8.50:9802
119.18ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
96.92ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
407.78ms,CCTV2,http://123.118.54.253:8686/rtp/239.3.1.60:8084
2059.14ms,CCTV2,http://156.238.248.80:8880/play/2.m3u8
114.94ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
110.28ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
144.93ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
125.56ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
2519.57ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
85.69ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
226.39ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
312.74ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
301.89ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
377.14ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
414.59ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
455.14ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
370.84ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
447.49ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
366.14ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
439.79ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
374.66ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
108.78ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
368.17ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
612.13ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
402.42ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
372.17ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
1052.92ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
391.10ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
403.20ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
402.13ms,CCTV3,http://39.77.94.75:4002/rtp/239.253.254.191:8000
415.29ms,CCTV3,http://223.198.243.223:4000/rtp/239.253.64.244:5140
404.51ms,CCTV3,http://123.118.51.16:8686/rtp/239.3.1.172:8001
416.02ms,CCTV3,http://60.4.29.183:8077/rtp/239.253.92.191:6057
654.87ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
391.85ms,CCTV3,http://59.174.116.93:4022/rtp/239.69.1.122:10370
427.52ms,CCTV3,http://116.2.164.201:4010/rtp/232.0.0.170:1234
442.81ms,CCTV3,http://106.116.240.220:9999/rtp/239.254.201.152:7205
420.23ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
414.28ms,CCTV3,http://124.114.102.85:6789/rtp/239.112.205.221:5140
40.43ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
421.20ms,CCTV3,http://171.8.138.185:8800/rtp/239.16.20.3:10030
35.65ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
901.26ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
46.83ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
46.22ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
383.64ms,CCTV3,http://114.238.59.21:4000/rtp/239.49.1.3:6000
382.47ms,CCTV3,http://219.156.87.51:4022/rtp/225.1.4.158:1194
408.07ms,CCTV3,http://121.29.215.252:2083/rtp/239.253.92.191:6057
460.69ms,CCTV3,http://106.83.119.218:8188/rtp/235.254.198.53:1488
400.79ms,CCTV3,http://1.192.240.99:8188/rtp/239.16.20.3:10030
58.20ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
422.99ms,CCTV3,http://221.220.135.222:8012/rtp/239.3.1.172:8001
2030.10ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
385.34ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
384.92ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
353.73ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
397.01ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
126.58ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
362.45ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
143.54ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
126.78ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
110.32ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
124.16ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
402.49ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
456.88ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
1050.92ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
1047.48ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
1308.11ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
50.54ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
52.23ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
396.47ms,CCTV3,http://121.237.245.83:8888/rtp/239.49.1.3:6000
36.00ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
37.69ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
389.68ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
45.42ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
395.90ms,CCTV3,http://111.196.132.166:20000/rtp/239.3.1.172:8001
39.94ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
16.99ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
16.87ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
390.92ms,CCTV3,http://123.118.54.253:8686/rtp/239.3.1.172:8001
93.49ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
187.07ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
49.99ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
48.32ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
59.29ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
60.02ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
103.75ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
116.56ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
125.95ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
1655.00ms,CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
2451.80ms,CCTV3,https://t.freetv.fun/live/cctv3.php
281.42ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
415.48ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
267.84ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
1066.49ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
450.72ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
403.25ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
308.49ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
360.61ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
434.14ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
419.53ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
380.19ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
373.38ms,CCTV3,http://bxtv.3a.ink/mytv/mytvts3.333.php?id=cctv3
381.01ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
383.67ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
666.19ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
476.24ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
457.53ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
394.03ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.111:8000
398.18ms,CCTV4,http://223.198.243.223:4000/rtp/239.253.64.196:5140
731.23ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
581.09ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
396.02ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.105:8092
405.10ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.92.251:6141
424.92ms,CCTV4,http://116.2.164.201:4010/rtp/232.0.0.201:1234
402.04ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.138:10466
780.34ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
410.18ms,CCTV4,http://115.171.216.58:4000/rtp/225.1.8.4:8092
431.37ms,CCTV4,http://124.114.102.85:6789/rtp/239.112.205.202:5140
1000.70ms,CCTV3,https://iptv.gstory.cn/Cinetry/624878271
448.37ms,CCTV4,http://171.8.138.185:8800/rtp/239.16.20.4:10040
942.70ms,CCTV3,http://hczn.x3322.net:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
439.71ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.232:11034
391.75ms,CCTV4,http://114.238.59.21:4000/rtp/239.49.8.131:6000
1085.74ms,CCTV3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
405.96ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.30:1333
413.87ms,CCTV4,http://106.83.119.218:8188/rtp/235.254.198.183:7980
416.88ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.92.251:6141
430.41ms,CCTV4,http://1.192.240.99:8188/rtp/239.16.20.4:10040
680.65ms,CCTV4,http://114.226.0.210:4022/rtp/239.49.8.131:6000
416.21ms,CCTV4,http://221.220.135.222:8012/rtp/239.3.1.105:8092
381.48ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.186:8000
395.82ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.213:4220
411.65ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.192:6370
389.03ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.31:1342
425.24ms,CCTV4,http://116.2.164.201:4010/rtp/232.0.0.53:1234
458.46ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.201.205:4220
406.13ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.192:6370
404.16ms,CCTV4,http://221.220.135.222:8012/rtp/239.3.1.213:4220
399.13ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.187:8000
42.19ms,CCTV4,https://t.freetv.fun/live/cctv4-4.m3u8
408.64ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.214:4220
40.44ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
1462.93ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.200.190:6307
410.50ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.193:6371
453.79ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.201.206:4220
428.23ms,CCTV4,http://116.2.164.201:4010/rtp/232.0.0.59:1234
406.29ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.32:1343
424.85ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.193:6371
402.31ms,CCTV4,http://221.220.135.222:8012/rtp/239.3.1.214:4220
186.49ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
321.08ms,CCTV4,https://t.freetv.fun/live/cctv4-2.php
329.07ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
53.28ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
1476.18ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.231:11028
105.08ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
