更新时间,#genre#
20260824-05-04-04,url


RespoTime,whitelist,#genre#
65.67ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
981.99ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
52.51ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
293.22ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
329.09ms,CCTV1,http://123.118.53.84:45237/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
60.62ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
253.23ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
58.42ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
69.34ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
53.91ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
384.52ms,CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
374.82ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
929.94ms,CCTV1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
247.56ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
415.91ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1312.70ms,CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
1324.77ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
292.72ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
321.16ms,CCTV1,http://123.118.58.227:8686/rtp/239.3.1.129:8008
269.74ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
333.41ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
341.67ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
271.12ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
385.00ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
357.65ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
238.23ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
275.73ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
289.85ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
253.88ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
271.93ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
218.25ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
244.04ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
241.62ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
228.09ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
228.15ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
273.28ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
202.96ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
420.35ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
210.01ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
1874.62ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
218.34ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
199.32ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
316.23ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
376.76ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
331.99ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
432.04ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
376.86ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
383.83ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
468.52ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
320.06ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
1655.00ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.126:8002
389.09ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
830.77ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
498.62ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
302.34ms,CCTV1,http://223.78.65.165:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
319.92ms,CCTV1,http://123.118.55.165:45237/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
363.33ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
408.26ms,CCTV1,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
630.02ms,CCTV1,https://tv.cctv.com/live/cctv1/
774.45ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
547.58ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
621.78ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
317.20ms,CCTV2,http://121.29.215.140:2083/rtp/239.253.92.190:6065
48.44ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
41.02ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
384.07ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
57.02ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
51.38ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
48.55ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
63.11ms,CCTV2,https://t.freetv.fun/live/cctv2-19.m3u8
875.04ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
297.51ms,CCTV2,http://39.77.22.26:4002/rtp/239.253.254.232:8000
58.23ms,CCTV2,https://t.freetv.fun/live/cctv2-17.m3u8
47.15ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
318.12ms,CCTV2,http://221.220.135.225:8012/rtp/239.3.1.60:8084
46.90ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
104.06ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
59.55ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
58.02ms,CCTV2,https://t.freetv.fun/live/cctv2-21.m3u8
66.24ms,CCTV2,https://t.freetv.fun/live/cctv2-22.m3u8
313.86ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
312.31ms,CCTV2,http://112.27.5.218:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
310.96ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
371.78ms,CCTV2,http://113.9.214.47:9003/hls/2/index.m3u8
399.41ms,CCTV2,http://111.59.24.227:8181/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
342.06ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
320.70ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
316.32ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
410.28ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
368.07ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
404.89ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
4319.45ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
250.41ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
258.88ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
1117.02ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
356.77ms,CCTV2,http://221.7.175.154:8445/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
255.19ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
246.92ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
439.55ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
744.33ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
446.20ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
305.62ms,CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
321.95ms,CCTV2,http://1.28.123.148:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
280.68ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
643.72ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
250.42ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
193.14ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
249.46ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
389.52ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
49.65ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
375.22ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
358.01ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
650.40ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
43.49ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
294.23ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
301.79ms,CCTV2,http://123.118.53.84:45237/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
300.37ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
385.80ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
393.19ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
467.35ms,CCTV2,http://119.39.9.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
318.18ms,CCTV2,http://123.118.58.227:8686/rtp/239.3.1.60:8084
344.60ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
54.87ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
63.94ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
48.02ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
56.61ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
55.73ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
66.93ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
46.75ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
45.41ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
186.70ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
52.03ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
314.13ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
60.35ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
49.91ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
243.70ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
352.05ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
125.76ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
3634.23ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
174.63ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
167.63ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
197.80ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
201.11ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
201.37ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
1375.32ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
209.63ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
210.01ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
292.13ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
425.76ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
209.98ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
199.99ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
207.52ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
208.49ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
371.70ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
319.47ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
357.82ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
377.62ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
398.13ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
547.04ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
773.45ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
745.16ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
767.12ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
313.27ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
444.29ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1360.33ms,CCTV2,http://8.135.27.147:1234/631780532
2480.62ms,CCTV2,http://113.120.243.10:7788/631780532
315.80ms,CCTV2,http://123.118.55.165:45237/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
2437.11ms,CCTV2,http://111.228.4.117:6789/migu720p.php?id=631780532
662.31ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
817.24ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
892.26ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
830.35ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
79.90ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
77.00ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
1058.06ms,CCTV2,http://116.236.204.18:1234/631780532
77.60ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
75.51ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
98.94ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
78.55ms,CCTV3,https://t.freetv.fun/live/cctv3-16.m3u8
78.42ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
81.41ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
70.90ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
92.26ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
84.82ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
77.36ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
313.46ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
63.24ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
73.84ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
64.35ms,CCTV3,https://t.freetv.fun/live/cctv3-18.m3u8
61.40ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
79.48ms,CCTV3,https://t.freetv.fun/live/cctv3-17.m3u8
300.38ms,CCTV3,http://39.77.22.26:4002/rtp/239.253.254.191:8000
383.46ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
326.74ms,CCTV3,http://221.220.135.225:8012/rtp/239.3.1.172:8001
944.27ms,CCTV2,http://119.233.255.62:1234/631780532
302.75ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
852.27ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
299.09ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
189.92ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
328.10ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
341.94ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
344.86ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
412.68ms,CCTV3,http://111.59.24.227:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
339.24ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
450.31ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
409.17ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
248.72ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
295.95ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
254.89ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
260.50ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
662.95ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
378.88ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
260.26ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
351.48ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
326.88ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
716.73ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
314.85ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
468.56ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
369.80ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
676.91ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
389.22ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
252.50ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
292.82ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
47.36ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
305.36ms,CCTV3,http://123.118.58.227:8686/rtp/239.3.1.172:8001
474.85ms,CCTV3,http://119.39.9.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
53.78ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
51.78ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
65.80ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
244.17ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
185.61ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
41.02ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
161.85ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
41.12ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
62.78ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
44.94ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
410.06ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
57.16ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
174.81ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
426.51ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
195.82ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
253.33ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
835.21ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
101.75ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
356.00ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
106.76ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
234.05ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
195.29ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
257.94ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
192.40ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
1078.31ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
248.51ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
290.39ms,CCTV3,https://tv.cctv.com/live/cctv3/
220.53ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
237.34ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
329.40ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
377.53ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
1068.79ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
832.24ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
333.36ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
1140.40ms,CCTV3,http://8.135.27.147:1234/624878271
376.45ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
339.10ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
310.55ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
