更新时间,#genre#
20260413-06-34-34,url


RespoTime,whitelist,#genre#
63.26ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
43.43ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
406.36ms,CCTV1,http://121.29.215.146:2083/rtp/239.253.92.83:8012
384.17ms,CCTV1,http://114.226.212.147:8787/rtp/239.49.8.19:9614
450.99ms,CCTV1,http://114.226.212.147:8787/rtp/239.49.8.129:6000
42.65ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
200.45ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
432.60ms,CCTV1,http://153.0.171.163:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
446.77ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.210:8068
452.46ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.53:8060
408.88ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.1:8008
17.83ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
205.04ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
412.25ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.126:8002
420.81ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.33:8002
42.46ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
59.35ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
435.89ms,CCTV1,http://114.226.212.148:8787/rtp/239.49.8.129:6000
1683.47ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
1447.10ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
1626.31ms,CCTV1,http://119.91.7.169:2026/dszb/IPTV.php?id=CCTV1
304.01ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
1765.16ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
460.41ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.194:4120
2302.14ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
2171.46ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
2173.68ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
2191.54ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
2196.57ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
2139.02ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
2145.10ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
2155.65ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
2183.28ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
2151.57ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
2122.13ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
409.51ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.81:8176
2157.48ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
2124.64ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
375.55ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
2128.29ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
393.94ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
400.84ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
422.21ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
740.65ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
550.91ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
504.54ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
369.78ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
2114.66ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
2112.56ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
2142.60ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
2141.47ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
447.99ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
446.54ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
2125.58ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
2142.00ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
477.35ms,CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
400.04ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
770.25ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
392.08ms,CCTV2,http://124.112.188.222:4022/rtp/238.1.78.235:7752
413.93ms,CCTV2,http://39.77.162.237:4002/rtp/239.253.254.232:8000
435.89ms,CCTV2,http://171.119.205.232:6000/rtp/226.0.2.154:9144
438.72ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
413.86ms,CCTV2,http://60.4.30.55:8077/rtp/239.253.92.190:6065
442.13ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
53.25ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
47.34ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
70.96ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
73.61ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
76.99ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
56.24ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
70.87ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
95.23ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
63.65ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
452.68ms,CCTV2,http://106.116.240.15:9999/rtp/239.254.200.158:6000
392.85ms,CCTV2,http://123.118.56.249:8686/rtp/239.3.1.60:8084
394.98ms,CCTV2,http://39.77.157.57:4002/rtp/239.253.254.232:8000
1288.54ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
1188.84ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
405.15ms,CCTV2,http://39.77.26.138:4002/rtp/239.253.254.232:8000
482.35ms,CCTV2,http://114.254.95.53:8888/rtp/239.3.1.60:8084
505.42ms,CCTV2,http://124.114.101.175:6789/rtp/239.112.205.78:5140
379.59ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
398.09ms,CCTV2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
243.70ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
19.58ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
672.25ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
450.66ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
428.73ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
117.54ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
395.83ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
464.79ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
566.20ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
491.49ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
508.85ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
408.26ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
402.97ms,CCTV2,http://121.29.215.146:2083/rtp/239.253.92.190:6065
439.02ms,CCTV2,http://114.226.212.147:8787/rtp/239.49.8.130:6000
304.26ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
310.85ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
42.60ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
1409.51ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
412.36ms,CCTV2,http://153.0.171.163:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1213.59ms,CCTV2,http://119.91.7.169:2026/dszb/IPTV.php?id=CCTV2
1449.05ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
453.09ms,CCTV2,http://114.226.212.147:8787/rtp/239.49.8.50:9802
36.43ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
37.42ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
460.72ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
1559.62ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
38.40ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
1375.80ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
38.30ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
39.64ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
862.69ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
417.41ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.130:6000
265.04ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
844.90ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
40.15ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
41.32ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
45.25ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
44.27ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
199.65ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
2161.92ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
2178.16ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
428.74ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
2128.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
3246.54ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
1837.46ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
2114.59ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
314.69ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
384.79ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
432.09ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.50:9802
359.52ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
2095.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
2116.62ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
2255.08ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
2138.08ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
2138.18ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
2152.92ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
2108.05ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
411.36ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
400.12ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
421.29ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
429.09ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
465.03ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
454.52ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
390.63ms,CCTV3,http://39.77.162.237:4002/rtp/239.253.254.191:8000
416.95ms,CCTV3,http://124.112.188.222:4022/rtp/238.1.78.170:7232
678.39ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
440.11ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
413.19ms,CCTV3,http://60.4.30.55:8077/rtp/239.253.92.191:6057
438.03ms,CCTV3,http://171.119.205.232:6000/rtp/226.0.2.208:9576
2099.54ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
448.41ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
1105.06ms,CCTV2,http://154.219.125.138:5050/ysp?id=2024075401&pid=600001800&q=fhd
445.02ms,CCTV3,http://106.116.240.15:9999/rtp/239.254.201.152:7205
50.20ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
65.80ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
68.01ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
55.37ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
64.70ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
2117.73ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
425.86ms,CCTV3,http://124.114.101.175:6789/rtp/239.112.205.221:5140
392.18ms,CCTV3,http://39.77.157.57:4002/rtp/239.253.254.191:8000
54.87ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
58.32ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.m3u8
486.94ms,CCTV3,http://114.254.95.53:8888/rtp/239.3.1.172:8001
387.46ms,CCTV3,http://39.77.26.138:4002/rtp/239.253.254.191:8000
404.77ms,CCTV3,http://123.118.56.249:8686/rtp/239.3.1.172:8001
360.57ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
618.97ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
425.92ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
437.19ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
310.17ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
698.94ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
453.53ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
468.26ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
504.68ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1118.64ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
404.60ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1167.15ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
51.89ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
68.71ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
62.09ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
1479.52ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
39.45ms,CCTV3,https://t.freetv.fun/live/cctv3.php
1058.89ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
292.16ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
413.45ms,CCTV3,http://121.29.215.146:2083/rtp/239.253.92.191:6057
37.29ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
126.49ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
63.95ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
37.87ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
36.86ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
440.34ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1962.58ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
45.54ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
53.34ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
205.77ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
47.41ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
18.34ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
17.96ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
200.00ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
1949.18ms,CCTV3,http://119.91.7.169:2026/dszb/IPTV.php?id=CCTV3
443.95ms,CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1397.32ms,CCTV3,http://114.226.212.147:8787/rtp/239.49.1.3:6000
1001.59ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
1049.30ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
262.30ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
291.41ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
2105.19ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
2472.15ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
2125.46ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
2140.92ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
2146.86ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
2124.88ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
395.34ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
406.95ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
422.36ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
448.50ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
554.40ms,CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
641.91ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
570.62ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
408.82ms,CCTV4,http://124.112.188.222:4022/rtp/238.1.78.236:7760
391.95ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.111:8000
416.02ms,CCTV4,http://171.8.84.159:8800/rtp/239.16.20.4:10040
435.74ms,CCTV4,http://171.119.205.232:6000/rtp/226.0.2.156:9160
406.54ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.92.251:6141
2093.17ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
2111.42ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
2112.27ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
2244.91ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
442.43ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.200.190:6307
506.21ms,CCTV4,http://124.114.101.175:6789/rtp/239.112.205.202:5140
1641.91ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
400.24ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.111:8000
2100.64ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
1689.54ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
494.46ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.105:8092
394.21ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.105:8092
402.49ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.111:8000
392.97ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.186:8000
413.60ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.93.192:6370
452.37ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.201.205:4220
395.49ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.186:8000
391.72ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.213:4220
473.11ms,CCTV4,http://106.59.2.140:55555/rtp/239.200.201.180:4220
494.34ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.213:4220
384.02ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.186:8000
38.80ms,CCTV4,https://t.freetv.fun/live/cctv4-1-1.m3u8
38.11ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
389.11ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.187:8000
46.65ms,CCTV4,https://t.freetv.fun/live/cctv4-7.php
52.42ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
412.98ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.93.193:6371
53.62ms,CCTV4,https://t.freetv.fun/live/cctv-4.m3u8
52.05ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
402.20ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.187:8000
395.98ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.214:4220
455.30ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.201.206:4220
471.24ms,CCTV4,http://106.59.2.140:55555/rtp/239.200.201.181:4220
119.34ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
397.68ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.187:8000
485.07ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.214:4220
68.92ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
194.09ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
351.73ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
438.20ms,CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
435.42ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
424.47ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
458.07ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
428.42ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
430.88ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
489.72ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
541.59ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
429.39ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
308.61ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
2488.65ms,CCTV4,http://115.171.80.124:1688/rtp/225.1.8.4:8092
408.19ms,CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8
